Kode PTN,Nama Kampus,Kode Jurusan,Nama Jurusan,Jenjang,Portofolio,Peminat 2024,Daya Tampung 2024,Peminat 2025,Daya Tampung 2025,Link Detail
2222,"POLMED",'22222006,"TEKNOLOGI REKAYASA PENGELASAN DAN FABRIKASI","Sarjana Terapan","Tidak Ada",38,20,85,20,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222006&jenis=0"
2222,"POLMED",'22222007,"KEUANGAN DAN PERBANKAN SYARIAH","Sarjana Terapan","Tidak Ada",126,32,158,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222007&jenis=0"
2222,"POLMED",'22222008,"AKUNTANSI KEUANGAN PUBLIK","Sarjana Terapan","Tidak Ada",376,53,433,49,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222008&jenis=0"
2222,"POLMED",'22222009,"MEETING, INCENTIVE, CONVENTION, EXHIBITION","Sarjana Terapan","Tidak Ada",109,30,128,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222009&jenis=0"
2222,"POLMED",'22222010,"MANAJEMEN BISNIS","Sarjana Terapan","Tidak Ada",533,40,621,49,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222010&jenis=0"
2222,"POLMED",'22222022,"TEKNOLOGI REKAYASA INSTALASI LISTRIK","Sarjana Terapan","Tidak Ada",83,20,83,20,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222022&jenis=0"
2222,"POLMED",'22222023,"TEKNOLOGI REKAYASA ENERGI TERBARUKAN","Sarjana Terapan","Tidak Ada",31,20,70,20,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222023&jenis=0"
2222,"POLMED",'22222024,"TEKNOLOGI REKAYASA OTOMASI","Sarjana Terapan","Tidak Ada",8,10,51,10,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222024&jenis=0"
2222,"POLMED",'22222025,"TEKNOLOGI REKAYASA MANUFAKTUR","Sarjana Terapan","Tidak Ada",23,20,33,20,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222025&jenis=0"
2222,"POLMED",'22222026,"TEKNOLOGI REKAYASA KIMIA INDUSTRI","Sarjana Terapan","Tidak Ada",,,90,20,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222026&jenis=0"
2222,"POLMED",'22223011,"KEUANGAN DAN PERBANKAN","Diploma Tiga","Tidak Ada",342,79,355,79,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222011&jenis=0"
2222,"POLMED",'22223012,"TEKNIK KOMPUTER","Diploma Tiga","Tidak Ada",312,59,354,59,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222012&jenis=0"
2222,"POLMED",'22223013,"TEKNIK LISTRIK","Diploma Tiga","Tidak Ada",193,40,233,40,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222013&jenis=0"
2222,"POLMED",'22223014,"TEKNIK KONVERSI ENERGI","Diploma Tiga","Tidak Ada",53,40,67,40,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222014&jenis=0"
2222,"POLMED",'22223015,"MANAJEMEN INFORMATIKA","Diploma Tiga","Tidak Ada",222,59,265,59,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222015&jenis=0"
2222,"POLMED",'22223016,"ADMINISTRASI BISNIS","Diploma Tiga","Tidak Ada",337,79,530,98,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222016&jenis=0"
2222,"POLMED",'22223017,"TEKNIK MESIN","Diploma Tiga","Tidak Ada",384,79,539,79,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222017&jenis=0"
2222,"POLMED",'22223018,"TEKNIK SIPIL","Diploma Tiga","Tidak Ada",273,59,358,59,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222018&jenis=0"
2222,"POLMED",'22223019,"TEKNIK TELEKOMUNIKASI","Diploma Tiga","Tidak Ada",97,40,123,40,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222019&jenis=0"
2222,"POLMED",'22223020,"AKUNTANSI","Diploma Tiga","Tidak Ada",261,69,308,79,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222020&jenis=0"
2222,"POLMED",'22223021,"ELEKTRONIKA","Diploma Tiga","Tidak Ada",98,40,143,40,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222021&jenis=0"
2222,"POLMED",'22223027,"BAHASA INGGRIS","Diploma Tiga","Tidak Ada",,,,,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=222&prodi=222027&jenis=0"
2231,"POLIBATAM",'22312001,"TEKNIK MEKATRONIKA","Sarjana Terapan","Tidak Ada",237,23,299,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231001&jenis=0"
2231,"POLIBATAM",'22312002,"TEKNOLOGI REKAYASA ROBOTIKA","Sarjana Terapan","Tidak Ada",65,23,89,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231002&jenis=0"
2231,"POLIBATAM",'22312003,"TEKNOLOGI REKAYASA PEMBANGKIT ENERGI","Sarjana Terapan","Tidak Ada",60,15,132,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231003&jenis=0"
2231,"POLIBATAM",'22312004,"TEKNOLOGI REKAYASA MULTIMEDIA","Sarjana Terapan","Tidak Ada",216,30,243,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231004&jenis=0"
2231,"POLIBATAM",'22312005,"ANIMASI","Sarjana Terapan","Tidak Ada",71,15,101,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231005&jenis=0"
2231,"POLIBATAM",'22312006,"REKAYASA KEAMANAN SIBER","Sarjana Terapan","Tidak Ada",168,15,183,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231006&jenis=0"
2231,"POLIBATAM",'22312007,"ADMINISTRASI BISNIS TERAPAN","Sarjana Terapan","Tidak Ada",820,30,896,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231007&jenis=0"
2231,"POLIBATAM",'22312008,"AKUNTANSI MANAJERIAL","Sarjana Terapan","Tidak Ada",443,30,513,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231008&jenis=0"
2231,"POLIBATAM",'22312009,"LOGISTIK PERDAGANGAN INTERNASIONAL","Sarjana Terapan","Tidak Ada",554,30,633,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231009&jenis=0"
2231,"POLIBATAM",'22312010,"TEKNOLOGI REKAYASA ELEKTRONIKA","Sarjana Terapan","Tidak Ada",163,23,205,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231010&jenis=0"
2231,"POLIBATAM",'22312013,"TEKNOLOGI REKAYASA KONSTRUKSI PERKAPALAN","Sarjana Terapan","Tidak Ada",158,23,279,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231013&jenis=0"
2231,"POLIBATAM",'22312019,"TEKNOLOGI REKAYASA PENGELASAN DAN FABRIKASI","Sarjana Terapan","Tidak Ada",107,15,167,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231019&jenis=0"
2231,"POLIBATAM",'22312020,"TEKNOLOGI REKAYASA PERANGKAT LUNAK","Sarjana Terapan","Tidak Ada",180,23,216,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231020&jenis=0"
2231,"POLIBATAM",'22312022,"TEKNOLOGI REKAYASA METALURGI","Sarjana Terapan","Tidak Ada",40,8,135,8,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231022&jenis=0"
2231,"POLIBATAM",'22312023,"TEKNOLOGI PERMAINAN","Sarjana Terapan","Tidak Ada",,,32,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231023&jenis=0"
2231,"POLIBATAM",'22313011,"TEKNIK INFORMATIKA","Diploma Tiga","Tidak Ada",365,30,275,30,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231011&jenis=0"
2231,"POLIBATAM",'22313012,"TEKNIK ELEKTRONIKA MANUFAKTUR","Diploma Tiga","Tidak Ada",78,15,86,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231012&jenis=0"
2231,"POLIBATAM",'22313014,"AKUNTANSI","Diploma Tiga","Tidak Ada",159,23,173,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231014&jenis=0"
2231,"POLIBATAM",'22313015,"TEKNIK INSTRUMENTASI","Diploma Tiga","Tidak Ada",38,15,48,15,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231015&jenis=0"
2231,"POLIBATAM",'22313017,"TEKNOLOGI GEOMATIKA","Diploma Tiga","Tidak Ada",33,23,57,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231017&jenis=0"
2231,"POLIBATAM",'22313018,"TEKNIK MESIN","Diploma Tiga","Tidak Ada",187,23,246,23,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231018&jenis=0"
2231,"POLIBATAM",'22313021,"TEKNIK PERAWATAN PESAWAT UDARA","Diploma Tiga","Tidak Ada",74,30,81,25,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=231&prodi=231021&jenis=0"
2232,"POLBENG",'22322001,"TEKNIK LISTRIK","Sarjana Terapan","Tidak Ada",63,48,109,64,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232001&jenis=0"
2232,"POLBENG",'22322002,"TEKNIK MESIN PRODUKSI DAN PERAWATAN","Sarjana Terapan","Tidak Ada",63,32,75,42,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232002&jenis=0"
2232,"POLBENG",'22322003,"TEKNIK PERANCANGAN JALAN DAN JEMBATAN","Sarjana Terapan","Tidak Ada",56,48,91,48,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232003&jenis=0"
2232,"POLBENG",'22322004,"REKAYASA PERANGKAT LUNAK","Sarjana Terapan","Tidak Ada",114,42,127,42,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232004&jenis=0"
2232,"POLBENG",'22322005,"TEKNOLOGI REKAYASA ARSITEKTUR PERKAPALAN","Sarjana Terapan","Tidak Ada",21,16,66,48,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232005&jenis=0"
2232,"POLBENG",'22322006,"KEAMANAN SISTEM INFORMASI","Sarjana Terapan","Tidak Ada",62,28,84,28,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232006&jenis=0"
2232,"POLBENG",'22322007,"ADMINISTRASI BISNIS INTERNASIONAL","Sarjana Terapan","Tidak Ada",209,48,155,64,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232007&jenis=0"
2232,"POLBENG",'22322008,"AKUNTANSI KEUANGAN PUBLIK","Sarjana Terapan","Tidak Ada",134,48,132,64,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232008&jenis=0"
2232,"POLBENG",'22322009,"BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL","Sarjana Terapan","Tidak Ada",32,32,40,32,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232009&jenis=0"
2232,"POLBENG",'22322010,"BISNIS DIGITAL","Sarjana Terapan","Tidak Ada",106,48,124,64,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232010&jenis=0"
2232,"POLBENG",'22322021,"BAHASA INGGRIS UNTUK INDUSTRI PARIWISATA","Sarjana Terapan","Tidak Ada",,,,,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232021&jenis=0"
2232,"POLBENG",'22323012,"TEKNIK MESIN","Diploma Tiga","Tidak Ada",35,16,37,28,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232012&jenis=0"
2232,"POLBENG",'22323013,"TEKNIK PERKAPALAN","Diploma Tiga","Tidak Ada",30,32,34,48,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232013&jenis=0"
2232,"POLBENG",'22323014,"NAUTIKA","Diploma Tiga","Tidak Ada",17,12,25,12,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232014&jenis=0"
2232,"POLBENG",'22323015,"KETATALAKSANAAN PELAYARAN NIAGA","Diploma Tiga","Tidak Ada",25,32,43,32,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232015&jenis=0"
2232,"POLBENG",'22323016,"TEKNIK INFORMATIKA","Diploma Tiga","Tidak Ada",49,42,58,42,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232016&jenis=0"
2232,"POLBENG",'22323019,"TEKNIK ELEKTRONIKA","Diploma Tiga","Tidak Ada",8,32,19,32,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232019&jenis=0"
2232,"POLBENG",'22323020,"TEKNIK SIPIL","Diploma Tiga","Tidak Ada",28,32,39,32,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=232&prodi=232020&jenis=0"
2241,"PNP",'22412001,"TEKNIK ELEKTRONIKA INDUSTRI","Sarjana Terapan","Tidak Ada",210,34,180,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241001&jenis=0"
2241,"PNP",'22412002,"TEKNIK TELEKOMUNIKASI","Sarjana Terapan","Tidak Ada",153,34,120,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241002&jenis=0"
2241,"PNP",'22412003,"TEKNIK MANUFAKTUR","Sarjana Terapan","Tidak Ada",79,23,92,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241003&jenis=0"
2241,"PNP",'22412004,"TEKNIK PERENCANAAN IRIGASI DAN RAWA","Sarjana Terapan","Tidak Ada",61,23,46,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241004&jenis=0"
2241,"PNP",'22412005,"PERANCANGAN JALAN DAN JEMBATAN","Sarjana Terapan","Tidak Ada",110,23,85,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241005&jenis=0"
2241,"PNP",'22412006,"MANAJEMEN REKAYASA KONSTRUKSI","Sarjana Terapan","Tidak Ada",102,23,92,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241006&jenis=0"
2241,"PNP",'22412007,"TEKNOLOGI REKAYASA PERANGKAT LUNAK","Sarjana Terapan","Tidak Ada",217,45,159,34,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241007&jenis=0"
2241,"PNP",'22412008,"TEKNOLOGI REKAYASA INSTALASI LISTRIK","Sarjana Terapan","Tidak Ada",89,34,101,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241008&jenis=0"
2241,"PNP",'22412009,"REKAYASA PERANCANGAN MEKANIK","Sarjana Terapan","Tidak Ada",29,23,40,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241009&jenis=0"
2241,"PNP",'22412010,"AKUNTANSI","Sarjana Terapan","Tidak Ada",329,36,341,27,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241010&jenis=0"
2241,"PNP",'22412011,"BAHASA INGGRIS UNTUK KOMUNIKASI BISNIS DAN PROFESIONAL","Sarjana Terapan","Tidak Ada",57,24,66,18,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241011&jenis=0"
2241,"PNP",'22412012,"DESTINASI PARIWISATA","Sarjana Terapan","Tidak Ada",86,24,90,18,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241012&jenis=0"
2241,"PNP",'22412013,"USAHA PERJALANAN WISATA","Sarjana Terapan","Tidak Ada",85,36,87,27,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241013&jenis=0"
2241,"PNP",'22412032,"BISNIS DIGITAL","Sarjana Terapan","Tidak Ada",161,24,156,18,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241032&jenis=0"
2241,"PNP",'22412033,"ANIMASI","Sarjana Terapan","Tidak Ada",30,24,42,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241033&jenis=0"
2241,"PNP",'22412034,"LOGISTIK PERDAGANGAN INTERNASIONAL","Sarjana Terapan","Tidak Ada",109,24,98,18,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241034&jenis=0"
2241,"PNP",'22413014,"SISTEM INFORMASI (KAMPUS KAB. TANAH DATAR)","Diploma Tiga","Tidak Ada",18,23,16,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241014&jenis=0"
2241,"PNP",'22413016,"TEKNIK KOMPUTER (KAMPUS KAB SOLOK SELATAN)","Diploma Tiga","Tidak Ada",11,23,5,9,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241016&jenis=0"
2241,"PNP",'22413017,"AKUNTANSI (KAMPUS KAB SOLOK SELATAN)","Diploma Tiga","Tidak Ada",2,12,3,9,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241017&jenis=0"
2241,"PNP",'22413018,"TEKNIK ALAT BERAT","Diploma Tiga","Tidak Ada",254,23,293,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241018&jenis=0"
2241,"PNP",'22413019,"MANAJEMEN INFORMATIKA (KAMPUS KAB PELALAWAN)","Diploma Tiga","Tidak Ada",4,23,6,9,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241019&jenis=0"
2241,"PNP",'22413020,"ADMINISTRASI BISNIS","Diploma Tiga","Tidak Ada",354,72,305,54,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241020&jenis=0"
2241,"PNP",'22413021,"TEKNIK LISTRIK (KAMPUS KAB PELALAWAN)","Diploma Tiga","Tidak Ada",2,23,2,9,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241021&jenis=0"
2241,"PNP",'22413022,"TEKNOLOGI SIPIL (KAMPUS KAB. TANAH DATAR)","Diploma Tiga","Tidak Ada",5,12,5,9,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241022&jenis=0"
2241,"PNP",'22413023,"BAHASA INGGRIS","Diploma Tiga","Tidak Ada",11,36,28,27,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241023&jenis=0"
2241,"PNP",'22413024,"TEKNIK LISTRIK","Diploma Tiga","Tidak Ada",147,45,137,34,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241024&jenis=0"
2241,"PNP",'22413025,"TEKNIK TELEKOMUNIKASI","Diploma Tiga","Tidak Ada",82,45,66,34,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241025&jenis=0"
2241,"PNP",'22413026,"TEKNIK MESIN","Diploma Tiga","Tidak Ada",249,56,312,51,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241026&jenis=0"
2241,"PNP",'22413027,"AKUNTANSI","Diploma Tiga","Tidak Ada",133,36,131,27,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241027&jenis=0"
2241,"PNP",'22413028,"MANAJEMEN INFORMATIKA","Diploma Tiga","Tidak Ada",170,34,149,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241028&jenis=0"
2241,"PNP",'22413029,"TEKNIK KOMPUTER","Diploma Tiga","Tidak Ada",173,23,118,17,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241029&jenis=0"
2241,"PNP",'22413030,"TEKNIK SIPIL","Diploma Tiga","Tidak Ada",243,34,219,26,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241030&jenis=0"
2241,"PNP",'22413031,"TEKNIK ELEKTRONIKA","Diploma Tiga","Tidak Ada",87,45,111,34,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=241&prodi=241031&jenis=0"
2242,"PPNP",'22422001,"PENGELOLAAN AGRIBISNIS","Sarjana Terapan","Tidak Ada",74,30,79,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242001&jenis=0"
2242,"PPNP",'22422002,"PENGELOLAAN PERKEBUNAN","Sarjana Terapan","Tidak Ada",66,21,67,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242002&jenis=0"
2242,"PPNP",'22422003,"TEKNOLOGI BENIH","Sarjana Terapan","Tidak Ada",21,21,14,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242003&jenis=0"
2242,"PPNP",'22422004,"TEKNOLOGI REKAYASA PANGAN","Sarjana Terapan","Tidak Ada",19,21,25,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242004&jenis=0"
2242,"PPNP",'22422005,"TEKNOLOGI REKAYASA KOMPUTER","Sarjana Terapan","Tidak Ada",31,21,45,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242005&jenis=0"
2242,"PPNP",'22422006,"TEKNOLOGI PRODUKSI TERNAK","Sarjana Terapan","Tidak Ada",34,21,45,34,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242006&jenis=0"
2242,"PPNP",'22422007,"TEKNOLOGI PRODUKSI TANAMAN PANGAN","Sarjana Terapan","Tidak Ada",35,21,29,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242007&jenis=0"
2242,"PPNP",'22422017,"TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN","Sarjana Terapan","Tidak Ada",32,21,40,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242017&jenis=0"
2242,"PPNP",'22422018,"SAINS DATA TERAPAN","Sarjana Terapan","Tidak Ada",,,,,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242018&jenis=0"
2242,"PPNP",'22423008,"TEKNOLOGI MEKANISASI PERTANIAN","Diploma Tiga","Tidak Ada",11,21,16,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242008&jenis=0"
2242,"PPNP",'22423010,"TEKNOLOGI PANGAN","Diploma Tiga","Tidak Ada",18,21,14,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242010&jenis=0"
2242,"PPNP",'22423011,"AGRIBISNIS","Diploma Tiga","Tidak Ada",45,30,36,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242011&jenis=0"
2242,"PPNP",'22423013,"TATA AIR PERTANIAN","Diploma Tiga","Tidak Ada",3,21,5,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242013&jenis=0"
2242,"PPNP",'22423015,"PARAMEDIK VETERINER","Diploma Tiga","Tidak Ada",52,21,34,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242015&jenis=0"
2242,"PPNP",'22423016,"BUDI DAYA TANAMAN HORTIKULTURA","Diploma Tiga","Tidak Ada",18,21,12,21,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=242&prodi=242016&jenis=0"
2271,"POLSRI",'22712001,"PERANCANGAN JALAN DAN JEMBATAN","Sarjana Terapan","Tidak Ada",153,68,160,68,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=271&prodi=271001&jenis=0"
2271,"POLSRI",'22712002,"TEKNIK MESIN PRODUKSI DAN PERAWATAN","Sarjana Terapan","Tidak Ada",172,68,249,58,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=271&prodi=271002&jenis=0"
2271,"POLSRI",'22712003,"TEKNIK ELEKTRO","Sarjana Terapan","Tidak Ada",283,29,511,39,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=271&prodi=271003&jenis=0"
2271,"POLSRI",'22712004,"TEKNIK TELEKOMUNIKASI","Sarjana Terapan","Tidak Ada",73,29,160,39,"https://sidatagrun-public-1076756628210.asia-southeast2.run.app/ptn_sn.php?ptn=271&prodi=271004&jenis=0"
